Height,Weight,Sex,Shifted Height,Shifted Weight,Sex,,Avg height,Avg weight
141.67,61.01,Female,-19.68042667,-7.39061,0,,,
150.35,67.09,Female,-11.00042667,-1.31061,0,,,
154.65,59.89,Female,-6.700426667,-8.51061,0,,,
172.83,85.28,Male,11.47957333,16.87939,1,,,
173.43,77.42,Male,12.07957333,9.01939,1,,,
125.97,73.6,Female,-35.38042667,5.19939,0,,,
183.04,80.55,Male,21.68957333,12.14939,1,,,
165.39,68.36,Male,4.039573333,-0.04061,1,,,
173.13,80.99,Male,11.77957333,12.58939,1,,,
159.88,73.67,Male,-1.470426667,5.26939,1,,,
142.74,49.87,Female,-18.61042667,-18.53061,0,,,
155.45,54.38,Male,-5.900426667,-14.02061,1,,,
175.97,65.09,Male,14.61957333,-3.31061,1,,,
172.04,76.5,Male,10.68957333,8.09939,1,,,
161.08,50.28,Male,-0.270426667,-18.12061,1,,,
174.51,95.35,Male,13.15957333,26.94939,1,,,
179.44,81.91,Male,18.08957333,13.50939,1,,,
137.09,44.96,Female,-24.26042667,-23.44061,0,,,
146.12,73.9,Female,-15.23042667,5.49939,0,,,
157.31,66.85,Male,-4.040426667,-1.55061,1,,,
165.32,85.36,Male,3.969573333,16.95939,1,,,
133.94,62.49,Female,-27.41042667,-5.91061,0,,,
134.44,38.82,Female,-26.91042667,-29.58061,0,,,
160.32,71.95,Female,-1.030426667,3.54939,0,,,
175.84,67.51,Female,14.48957333,-0.89061,0,,,
170.55,86.85,Male,9.199573333,18.44939,1,,,
181.18,85.73,Male,19.82957333,17.32939,1,,,
180.85,104.23,Male,19.49957333,35.82939,1,,,
162.5,59.96,Male,1.149573333,-8.44061,1,,,
178.35,83.55,Male,16.99957333,15.14939,1,,,
163.57,63.72,Female,2.219573333,-4.68061,0,,,
170.15,56.24,Female,8.799573333,-12.16061,0,,,
182.37,72.29,Male,21.01957333,3.88939,1,,,
173.26,84.82,Male,11.90957333,16.41939,1,,,
157.62,62.47,Female,-3.730426667,-5.93061,0,,,
155.93,61.99,Female,-5.420426667,-6.41061,0,,,
126.3,50.74,Female,-35.05042667,-17.66061,0,,,
169.98,87.06,Male,8.629573333,18.65939,1,,,
175.5,74.45,Male,14.14957333,6.04939,1,,,
158.9,68.57,Male,-2.450426667,0.16939,1,,,
181.02,60.57,Male,19.66957333,-7.83061,1,,,
147.2,63.12,Female,-14.15042667,-5.28061,0,,,
129.45,81.4,Female,-31.90042667,12.99939,0,,,
151.35,63.48,Female,-10.00042667,-4.92061,0,,,
160.17,63.71,Female,-1.180426667,-4.69061,0,,,
174.49,90.13,Male,13.13957333,21.72939,1,,,
175.77,64.08,Male,14.41957333,-4.32061,1,,,
143.45,52.97,Female,-17.90042667,-15.43061,0,,,
184.28,66.52,Male,22.92957333,-1.88061,1,,,
132.83,60.44,Female,-28.52042667,-7.96061,0,,,
135.17,53.93,Female,-26.18042667,-14.47061,0,,,
166.05,59.88,Female,4.699573333,-8.52061,0,,,
164.05,74.37,Male,2.699573333,5.96939,1,,,
171.88,64.77,Male,10.52957333,-3.63061,1,,,
146.88,51.03,Female,-14.47042667,-17.37061,0,,,
125.27,68.46,Female,-36.08042667,0.05939,0,,,
173.37,90.61,Male,12.01957333,22.20939,1,,,
159.61,57.16,Female,-1.740426667,-11.24061,0,,,
153.32,79.31,Female,-8.030426667,10.90939,0,,,
144.79,36.58,Female,-16.56042667,-31.82061,0,,,
171.4,69.68,Male,10.04957333,1.27939,1,,,
150.77,61.25,Male,-10.58042667,-7.15061,1,,,
153.47,37.87,Female,-7.880426667,-30.53061,0,,,
152.18,59.06,Female,-9.170426667,-9.34061,0,,,
156.47,49.67,Male,-4.880426667,-18.73061,1,,,
172.32,86.97,Male,10.96957333,18.56939,1,,,
136.54,72.59,Female,-24.81042667,4.18939,0,,,
156,58.08,Female,-5.350426667,-10.32061,0,,,
175.92,71.58,Male,14.56957333,3.17939,1,,,
181.04,70.69,Male,19.68957333,2.28939,1,,,
187.17,72.98,Male,25.81957333,4.57939,1,,,
184.83,83.24,Male,23.47957333,14.83939,1,,,
164.02,97.37,Male,2.669573333,28.96939,1,,,
160.83,75.76,Male,-0.520426667,7.35939,1,,,
173.75,65.55,Male,12.39957333,-2.85061,1,,,
173.37,57.74,Male,12.01957333,-10.66061,1,,,
174.73,63.65,Male,13.37957333,-4.75061,1,,,
148.46,67.49,Female,-12.89042667,-0.91061,0,,,
168.31,73.28,Male,6.959573333,4.87939,1,,,
158.24,50.72,Female,-3.110426667,-17.68061,0,,,
157.23,52.77,Female,-4.120426667,-15.63061,0,,,
147.16,68.7,Female,-14.19042667,0.29939,0,,,
163.85,60.93,Male,2.499573333,-7.47061,1,,,
199.86,87.05,Male,38.50957333,18.64939,1,,,
143.84,48.37,Female,-17.51042667,-20.03061,0,,,
161.71,73.45,Female,0.359573333,5.04939,0,,,
171.57,74.15,Male,10.21957333,5.74939,1,,,
184.5,74.68,Male,23.14957333,6.27939,1,,,
171.57,62.07,Male,10.21957333,-6.33061,1,,,
170.8,69.52,Male,9.449573333,1.11939,1,,,
172.45,69.2,Male,11.09957333,0.79939,1,,,
162.64,100.84,Male,1.289573333,32.43939,1,,,
185.51,52.75,Male,24.15957333,-15.65061,1,,,
156.19,73.49,Male,-5.160426667,5.08939,1,,,
163.38,58.77,Female,2.029573333,-9.63061,0,,,
145.86,45.28,Female,-15.49042667,-23.12061,0,,,
167.53,78.13,Male,6.179573333,9.72939,1,,,
189.87,63.78,Male,28.51957333,-4.62061,1,,,
177.39,40.28,Male,16.03957333,-28.12061,1,,,
162.47,60.1,Female,1.119573333,-8.30061,0,,,
141.67,70.76,Female,-19.68042667,2.35939,0,,,
144.98,58.31,Female,-16.37042667,-10.09061,0,,,
147.65,58.13,Female,-13.70042667,-10.27061,0,,,
190.69,96.4,Male,29.33957333,27.99939,1,,,
169.11,54.89,Male,7.759573333,-13.51061,1,,,
177.48,85.77,Male,16.12957333,17.36939,1,,,
165.76,78.33,Male,4.409573333,9.92939,1,,,
155.81,70.71,Female,-5.540426667,2.30939,0,,,
168.74,73.59,Female,7.389573333,5.18939,0,,,
162.06,58.12,Female,0.709573333,-10.28061,0,,,
138.2,69.12,Female,-23.15042667,0.71939,0,,,
150.07,46.46,Female,-11.28042667,-21.94061,0,,,
129.39,73.66,Female,-31.96042667,5.25939,0,,,
160.04,70.59,Male,-1.310426667,2.18939,1,,,
180.22,66.11,Male,18.86957333,-2.29061,1,,,
126.48,63.22,Female,-34.87042667,-5.18061,0,,,
137.95,45.8,Female,-23.40042667,-22.60061,0,,,
176.19,41.23,Male,14.83957333,-27.17061,1,,,
170.86,77.31,Male,9.509573333,8.90939,1,,,
149.58,66.27,Female,-11.77042667,-2.13061,0,,,
149.04,49.29,Female,-12.31042667,-19.11061,0,,,
169.33,61.61,Male,7.979573333,-6.79061,1,,,
158.5,65.71,Male,-2.850426667,-2.69061,1,,,
149.61,66.96,Female,-11.74042667,-1.44061,0,,,
177.6,76.2,Male,16.24957333,7.79939,1,,,
182.78,81.95,Male,21.42957333,13.54939,1,,,
182.61,72.38,Male,21.25957333,3.97939,1,,,
201.43,89.82,Male,40.07957333,21.41939,1,,,
153.6,70.02,Female,-7.750426667,1.61939,0,,,
139.57,70.44,Female,-21.78042667,2.03939,0,,,
143.72,49.41,Female,-17.63042667,-18.99061,0,,,
139.93,62.31,Female,-21.42042667,-6.09061,0,,,
142.22,59.65,Female,-19.13042667,-8.75061,0,,,
155.18,62.14,Female,-6.170426667,-6.26061,0,,,
150.57,57.14,Female,-10.78042667,-11.26061,0,,,
181.84,67.72,Male,20.48957333,-0.68061,1,,,
177.8,34.73,Male,16.44957333,-33.67061,1,,,
179.76,85.41,Male,18.40957333,17.00939,1,,,
162.52,46.48,Female,1.169573333,-21.92061,0,,,
147.06,62.49,Female,-14.29042667,-5.91061,0,,,
153.71,59.21,Female,-7.640426667,-9.19061,0,,,
142.06,71.74,Female,-19.29042667,3.33939,0,,,
164.13,72.56,Male,2.779573333,4.15939,1,,,
172.51,71.38,Male,11.15957333,2.97939,1,,,
167.41,107,Male,6.059573333,38.59939,1,,,
153.12,62.23,Female,-8.230426667,-6.17061,0,,,
152.8,57.87,Female,-8.550426667,-10.53061,0,,,
155.33,53.79,Female,-6.020426667,-14.61061,0,,,
166.81,83.14,Female,5.459573333,14.73939,0,,,
135.77,48.99,Female,-25.58042667,-19.41061,0,,,
146.04,53.72,Female,-15.31042667,-14.68061,0,,,
153.93,56.54,Female,-7.420426667,-11.86061,0,,,
151.92,81.95,Female,-9.430426667,13.54939,0,,,
172.14,63.91,Male,10.78957333,-4.49061,1,,,
173.58,89.19,Male,12.22957333,20.78939,1,,,
169.6,97.5,Male,8.249573333,29.09939,1,,,
191.48,62.19,Male,30.12957333,-6.21061,1,,,
155.85,100.92,Male,-5.500426667,32.51939,1,,,
168.54,90.72,Male,7.189573333,22.31939,1,,,
177.16,99.55,Male,15.80957333,31.14939,1,,,
170.22,78.24,Male,8.869573333,9.83939,1,,,
160.22,52.09,Female,-1.130426667,-16.31061,0,,,
158.59,72.73,Female,-2.760426667,4.32939,0,,,
142.59,60.14,Female,-18.76042667,-8.26061,0,,,
171.45,73.64,Male,10.09957333,5.23939,1,,,
180.55,92.92,Male,19.19957333,24.51939,1,,,
150.42,62.66,Female,-10.93042667,-5.74061,0,,,
158.32,75.66,Female,-3.030426667,7.25939,0,,,
189.43,59.06,Female,28.07957333,-9.34061,0,,,
181.79,35.47,Male,20.43957333,-32.93061,1,,,
183.81,60.28,Male,22.45957333,-8.12061,1,,,
163.14,91.7,Male,1.789573333,23.29939,1,,,
160.41,77.99,Male,-0.940426667,9.58939,1,,,
188.1,61.91,Male,26.74957333,-6.49061,1,,,
156.22,74.67,Male,-5.130426667,6.26939,1,,,
178.34,78.26,Male,16.98957333,9.85939,1,,,
140.84,45.2,Female,-20.51042667,-23.20061,0,,,
155.48,69.44,Female,-5.870426667,1.03939,0,,,
169.83,76.46,Male,8.479573333,8.05939,1,,,
147.17,50.37,Male,-14.18042667,-18.03061,1,,,
170.55,72.24,Male,9.199573333,3.83939,1,,,
179.66,81.02,Male,18.30957333,12.61939,1,,,
128.6,38.92,Female,-32.75042667,-29.48061,0,,,
130.31,79.14,Female,-31.04042667,10.73939,0,,,
155.32,64.58,Female,-6.030426667,-3.82061,0,,,
146.73,71.18,Female,-14.62042667,2.77939,0,,,
150.32,58.45,Female,-11.03042667,-9.95061,0,,,
167.75,96,Male,6.399573333,27.59939,1,,,
164.15,71.03,Male,2.799573333,2.62939,1,,,
178.52,63.13,Male,17.16957333,-5.27061,1,,,
181.41,88.05,Male,20.05957333,19.64939,1,,,
183.07,44.58,Male,21.71957333,-23.82061,1,,,
149.2,57.44,Female,-12.15042667,-10.96061,0,,,
169.48,48.83,Female,8.129573333,-19.57061,0,,,
147.86,63.9,Female,-13.49042667,-4.50061,0,,,
160.28,73.09,Female,-1.070426667,4.68939,0,,,
152.67,67.7,Female,-8.680426667,-0.70061,0,,,
134.26,78.99,Female,-27.09042667,10.58939,0,,,
162.76,62.14,Male,1.409573333,-6.26061,1,,,
138.77,68.58,Female,-22.58042667,0.17939,0,,,
143.48,61.89,Female,-17.87042667,-6.51061,0,,,
154.93,69.95,Female,-6.420426667,1.54939,0,,,
169.68,59.65,Female,8.329573333,-8.75061,0,,,
169.09,64.55,Male,7.739573333,-3.85061,1,,,
185.68,78.25,Male,24.32957333,9.84939,1,,,
180.83,88.58,Male,19.47957333,20.17939,1,,,
164.64,51.21,Female,3.289573333,-17.19061,0,,,
159.12,49.09,Female,-2.230426667,-19.31061,0,,,
169.21,70.76,Male,7.859573333,2.35939,1,,,
174.04,77.23,Male,12.68957333,8.82939,1,,,
186.64,92.33,Male,25.28957333,23.92939,1,,,
171.64,98.86,Male,10.28957333,30.45939,1,,,
177.3,83.42,Male,15.94957333,15.01939,1,,,
178.63,72.33,Male,17.27957333,3.92939,1,,,
159.88,67.46,Female,-1.470426667,-0.94061,0,,,
145.71,71.34,Female,-15.64042667,2.93939,0,,,
152.7,71.47,Female,-8.650426667,3.06939,0,,,
142.08,66.39,Female,-19.27042667,-2.01061,0,,,
166.21,94.03,Male,4.859573333,25.62939,1,,,
162.12,57.05,Male,0.769573333,-11.35061,1,,,
167.97,117.99,Male,6.619573333,49.58939,1,,,
177.4,74.85,Male,16.04957333,6.44939,1,,,
151.52,112.26,Male,-9.830426667,43.85939,1,,,
152.34,89.31,Male,-9.010426667,20.90939,1,,,
168.42,71.03,Male,7.069573333,2.62939,1,,,
157.24,50.57,Male,-4.110426667,-17.83061,1,,,
150.31,58.02,Female,-11.04042667,-10.38061,0,,,
158.86,70.53,Female,-2.490426667,2.12939,0,,,
152.18,56.75,Female,-9.170426667,-11.65061,0,,,
159.76,50.14,Female,-1.590426667,-18.26061,0,,,
168.3,75.95,Female,6.949573333,7.54939,0,,,
184.73,80.21,Male,23.37957333,11.80939,1,,,
172.27,62.98,Male,10.91957333,-5.42061,1,,,
156.96,45.51,Male,-4.390426667,-22.89061,1,,,
135.42,64.25,Female,-25.93042667,-4.15061,0,,,
148.56,61.13,Female,-12.79042667,-7.27061,0,,,
170.69,76.09,Male,9.339573333,7.68939,1,,,
176.34,83.36,Male,14.98957333,14.95939,1,,,
166.67,52.95,Male,5.319573333,-15.45061,1,,,
149.18,44.33,Female,-12.17042667,-24.07061,0,,,
120.8,68.32,Female,-40.55042667,-0.08061,0,,,
143.22,54.04,Female,-18.13042667,-14.36061,0,,,
165.45,71.84,Male,4.099573333,3.43939,1,,,
177.52,85.98,Male,16.16957333,17.57939,1,,,
158.46,65.47,Male,-2.890426667,-2.93061,1,,,
178.61,70.55,Male,17.25957333,2.14939,1,,,
161.48,58.29,Female,0.129573333,-10.11061,0,,,
161.8,51.32,Female,0.449573333,-17.08061,0,,,
141.98,71.51,Female,-19.37042667,3.10939,0,,,
175.43,86.07,Male,14.07957333,17.66939,1,,,
165.98,85.82,Male,4.629573333,17.41939,1,,,
179.95,114.66,Male,18.59957333,46.25939,1,,,
141.02,44.9,Female,-20.33042667,-23.50061,0,,,
159.94,39.74,Female,-1.410426667,-28.66061,0,,,
145.4,65.34,Female,-15.95042667,-3.06061,0,,,
154.1,63.4,Female,-7.250426667,-5.00061,0,,,
146.88,68.74,Female,-14.47042667,0.33939,0,,,
180.94,67.86,Male,19.58957333,-0.54061,1,,,
139.91,63.12,Female,-21.44042667,-5.28061,0,,,
151.58,61.55,Female,-9.770426667,-6.85061,0,,,
134.88,58.13,Female,-26.47042667,-10.27061,0,,,
169.7,59.92,Female,8.349573333,-8.48061,0,,,
143.37,62.85,Female,-17.98042667,-5.55061,0,,,
155.39,58.54,Female,-5.960426667,-9.86061,0,,,
177.03,80.75,Male,15.67957333,12.34939,1,,,
158.11,63.5,Male,-3.240426667,-4.90061,1,,,
159.38,71.62,Male,-1.970426667,3.21939,1,,,
147.17,52.04,Female,-14.18042667,-16.36061,0,,,
150.22,70.06,Female,-11.13042667,1.65939,0,,,
169.15,74.55,Female,7.799573333,6.14939,0,,,
138.73,77.14,Female,-22.62042667,8.73939,0,,,
149.13,58.33,Female,-12.22042667,-10.07061,0,,,
156.32,71.08,Female,-5.030426667,2.67939,0,,,
153.59,58.09,Female,-7.760426667,-10.31061,0,,,
148.94,68.53,Female,-12.41042667,0.12939,0,,,
160.67,80.7,Male,-0.680426667,12.29939,1,,,
178.09,81.46,Male,16.73957333,13.05939,1,,,
166.23,80.89,Male,4.879573333,12.48939,1,,,
163.97,87.43,Male,2.619573333,19.02939,1,,,
163.3,80.41,Male,1.949573333,12.00939,1,,,
161.67,67.7,Female,0.319573333,-0.70061,0,,,
147.06,86.08,Female,-14.29042667,17.67939,0,,,
165.19,55.64,Female,3.839573333,-12.76061,0,,,
167.94,54.95,Male,6.589573333,-13.45061,1,,,
172.8,72.34,Male,11.44957333,3.93939,1,,,
171.44,81.31,Male,10.08957333,12.90939,1,,,
170.52,65.59,Male,9.169573333,-2.81061,1,,,
163.31,82.1,Male,1.959573333,13.69939,1,,,
157.34,76.09,Female,-4.010426667,7.68939,0,,,
166.47,47.69,Male,5.119573333,-20.71061,1,,,
155.05,80.36,Female,-6.300426667,11.95939,0,,,
148.41,57.79,Female,-12.94042667,-10.61061,0,,,
158.99,64.42,Female,-2.360426667,-3.98061,0,,,
129.28,43.93,Female,-32.07042667,-24.47061,0,,,
184.01,75.74,Male,22.65957333,7.33939,1,,,
171.01,93.85,Male,9.659573333,25.44939,1,,,
153.2,57.93,Female,-8.150426667,-10.47061,0,,,
138.14,75.38,Female,-23.21042667,6.97939,0,,,
145.72,68.72,Female,-15.63042667,0.31939,0,,,
174.04,65.64,Male,12.68957333,-2.76061,1,,,
162.42,50.88,Male,1.069573333,-17.52061,1,,,
176.85,77.62,Male,15.49957333,9.21939,1,,,
158.66,57.77,Female,-2.690426667,-10.63061,0,,,
136.16,47.83,Female,-25.19042667,-20.57061,0,,,
147.61,58.13,Female,-13.74042667,-10.27061,0,,,
168,72.62,Female,6.649573333,4.21939,0,,,
168.77,56.64,Male,7.419573333,-11.76061,1,,,
178.42,80.35,Male,17.06957333,11.94939,1,,,
183.5,46.86,Male,22.14957333,-21.54061,1,,,
171.97,92.32,Male,10.61957333,23.91939,1,,,
161.67,102.05,Male,0.319573333,33.64939,1,,,
159.58,78.43,Male,-1.770426667,10.02939,1,,,
141.11,64.45,Female,-20.24042667,-3.95061,0,,,
172.58,74.29,Female,11.22957333,5.88939,0,,,
154.74,63.43,Female,-6.610426667,-4.97061,0,,,
171.75,71.82,Male,10.39957333,3.41939,1,,,
169.54,81.55,Male,8.189573333,13.14939,1,,,
176.37,58.79,Male,15.01957333,-9.61061,1,,,
175.22,81.25,Male,13.86957333,12.84939,1,,,
173.18,95.35,Male,11.82957333,26.94939,1,,,
178.01,68.02,Male,16.65957333,-0.38061,1,,,
168.74,100.77,Male,7.389573333,32.36939,1,,,
140.69,71.73,Female,-20.66042667,3.32939,0,,,
176.53,87.85,Male,15.17957333,19.44939,1,,,
164.33,103.08,Male,2.979573333,34.67939,1,,,
165.11,44.91,Female,3.759573333,-23.49061,0,,,
151.49,49.55,Female,-9.860426667,-18.85061,0,,,
163.31,56.25,Female,1.959573333,-12.15061,0,,,
178.5,28.41,Male,17.14957333,-39.99061,1,,,
154.56,72.63,Male,-6.790426667,4.22939,1,,,
174.48,72.16,Male,13.12957333,3.75939,1,,,
177.39,51.77,Male,16.03957333,-16.63061,1,,,
157.57,92.53,Male,-3.780426667,24.12939,1,,,
162.46,50.34,Male,1.109573333,-18.06061,1,,,
170.21,52.61,Male,8.859573333,-15.79061,1,,,
149.08,53.05,Female,-12.27042667,-15.35061,0,,,
149.01,40.94,Female,-12.34042667,-27.46061,0,,,
176.04,77.27,Female,14.68957333,8.86939,0,,,
157.11,58.97,Male,-4.240426667,-9.43061,1,,,
163.87,70.39,Male,2.519573333,1.98939,1,,,
160.44,64.33,Female,-0.910426667,-4.07061,0,,,
145.59,50.32,Female,-15.76042667,-18.08061,0,,,
148.01,75.94,Female,-13.34042667,7.53939,0,,,
159.46,56.97,Female,-1.890426667,-11.43061,0,,,
171.89,63.45,Male,10.53957333,-4.95061,1,,,
171.54,63.22,Male,10.18957333,-5.18061,1,,,
173.39,77.24,Male,12.03957333,8.83939,1,,,
165.6,93.66,Male,4.249573333,25.25939,1,,,
195.06,61.39,Male,33.70957333,-7.01061,1,,,
148.6,37.07,Female,-12.75042667,-31.33061,0,,,
136.76,75.62,Female,-24.59042667,7.21939,0,,,
148.44,70.39,Female,-12.91042667,1.98939,0,,,
140.3,54.89,Female,-21.05042667,-13.51061,0,,,
169.39,72.37,Male,8.039573333,3.96939,1,,,
176.7,107.82,Male,15.34957333,39.41939,1,,,
165.05,83.54,Male,3.699573333,15.13939,1,,,
138.93,32.98,Female,-22.42042667,-35.42061,0,,,
149.64,52.76,Female,-11.71042667,-15.64061,0,,,
151.87,73.36,Female,-9.480426667,4.95939,0,,,
164.88,71.56,Male,3.529573333,3.15939,1,,,
180.65,86.62,Male,19.29957333,18.21939,1,,,
167.57,55.88,Male,6.219573333,-12.52061,1,,,
149.48,60.8,Female,-11.87042667,-7.60061,0,,,
112.6,56.91,Female,-48.75042667,-11.49061,0,,,
157.19,50.16,Female,-4.160426667,-18.24061,0,,,
176.33,97.89,Male,14.97957333,29.48939,1,,,
161.04,57.94,Female,-0.310426667,-10.46061,0,,,
176.12,62.9,Female,14.76957333,-5.50061,0,,,
140.66,66.32,Female,-20.69042667,-2.08061,0,,,
166.56,62.92,Male,5.209573333,-5.48061,1,,,
183.13,58.46,Male,21.77957333,-9.94061,1,,,
186.27,50.47,Male,24.91957333,-17.93061,1,,,
162.21,78.54,Male,0.859573333,10.13939,1,,,
157.41,59.09,Female,-3.940426667,-9.31061,0,,,
138.12,67.53,Female,-23.23042667,-0.87061,0,,,
138.66,59.44,Female,-22.69042667,-8.96061,0,,,
146.85,68.51,Female,-14.50042667,0.10939,0,,,
170.75,59,Male,9.399573333,-9.40061,1,,,
152.72,50.52,Female,-8.630426667,-17.88061,0,,,
149.08,72.03,Female,-12.27042667,3.62939,0,,,
138.42,66.55,Female,-22.93042667,-1.85061,0,,,
170.79,52.4,Male,9.439573333,-16.00061,1,,,
151.23,78.01,Female,-10.12042667,9.60939,0,,,
146.43,53.91,Female,-14.92042667,-14.49061,0,,,
145.31,66.65,Female,-16.04042667,-1.75061,0,,,
153.97,51.43,Female,-7.380426667,-16.97061,0,,,
164.4,67.4,Male,3.049573333,-1.00061,1,,,
167.83,96.66,Male,6.479573333,28.25939,1,,,
183.48,69.07,Male,22.12957333,0.66939,1,,,
176.9,73.09,Male,15.54957333,4.68939,1,,,
165.64,63.64,Female,4.289573333,-4.76061,0,,,
149.6,66.08,Female,-11.75042667,-2.32061,0,,,
139.14,72.94,Female,-22.21042667,4.53939,0,,,
168.1,95.12,Male,6.749573333,26.71939,1,,,
156.65,39.17,Female,-4.700426667,-29.23061,0,,,
174.23,73.35,Male,12.87957333,4.94939,1,,,
167.6,117.97,Male,6.249573333,49.56939,1,,,
137.78,72.84,Female,-23.57042667,4.43939,0,,,
179.06,56.53,Male,17.70957333,-11.87061,1,,,
147.78,76.09,Female,-13.57042667,7.68939,0,,,
139.36,59.91,Female,-21.99042667,-8.49061,0,,,
155.53,60.62,Female,-5.820426667,-7.78061,0,,,
160.88,92.97,Male,-0.470426667,24.56939,1,,,
173.32,78.69,Male,11.96957333,10.28939,1,,,
174.43,83.66,Male,13.07957333,15.25939,1,,,
169.48,101.87,Male,8.129573333,33.46939,1,,,
173.62,45,Male,12.26957333,-23.40061,1,,,
164.68,86.33,Male,3.329573333,17.92939,1,,,
127.08,71.84,Female,-34.27042667,3.43939,0,,,
164.4,54.55,Male,3.049573333,-13.85061,1,,,
181.75,78.77,Male,20.39957333,10.36939,1,,,
165.99,52.71,Male,4.639573333,-15.69061,1,,,
176.72,87.76,Male,15.36957333,19.35939,1,,,
171.92,55.78,Male,10.56957333,-12.62061,1,,,
162.48,53.7,Female,1.129573333,-14.70061,0,,,
175.74,45.02,Male,14.38957333,-23.38061,1,,,
186.68,74.89,Male,25.32957333,6.48939,1,,,
175.23,96.23,Male,13.87957333,27.82939,1,,,
167.06,65.77,Male,5.709573333,-2.63061,1,,,
174.16,71.42,Male,12.80957333,3.01939,1,,,
155.45,88.55,Male,-5.900426667,20.14939,1,,,
155,66.4,Female,-6.350426667,-2.00061,0,,,
166.02,57.23,Female,4.669573333,-11.17061,0,,,
147.83,90.71,Female,-13.52042667,22.30939,0,,,
184.12,81.94,Male,22.76957333,13.53939,1,,,
180.95,75.16,Male,19.59957333,6.75939,1,,,
173.63,83.76,Male,12.27957333,15.35939,1,,,
159.42,73.89,Female,-1.930426667,5.48939,0,,,
135.96,80.92,Female,-25.39042667,12.51939,0,,,
149.68,84.6,Female,-11.67042667,16.19939,0,,,
147.62,46.63,Female,-13.73042667,-21.77061,0,,,
152.88,67.69,Female,-8.470426667,-0.71061,0,,,
192.61,92,Male,31.25957333,23.59939,1,,,
157.76,68.59,Male,-3.590426667,0.18939,1,,,
161.33,77.88,Male,-0.020426667,9.47939,1,,,
167.62,75.33,Male,6.269573333,6.92939,1,,,
170.1,83.31,Male,8.749573333,14.90939,1,,,
180.15,86.09,Male,18.79957333,17.68939,1,,,
151.96,83.89,Female,-9.390426667,15.48939,0,,,
131.39,68.11,Female,-29.96042667,-0.29061,0,,,
178.03,50.07,Male,16.67957333,-18.33061,1,,,
177.78,38.12,Male,16.42957333,-30.28061,1,,,
174.7,77,Male,13.34957333,8.59939,1,,,
139.64,78.61,Female,-21.71042667,10.20939,0,,,
161.43,77.58,Female,0.079573333,9.17939,0,,,
154.97,50.69,Female,-6.380426667,-17.71061,0,,,
148.75,51.79,Female,-12.60042667,-16.61061,0,,,
170.95,100.73,Male,9.599573333,32.32939,1,,,
188.43,71.09,Male,27.07957333,2.68939,1,,,
139.32,68.79,Female,-22.03042667,0.38939,0,,,
140.22,64.73,Female,-21.13042667,-3.67061,0,,,
139.23,33.14,Female,-22.12042667,-35.26061,0,,,
155.12,60.5,Female,-6.230426667,-7.90061,0,,,
120.81,73.17,Female,-40.54042667,4.76939,0,,,
172,50.71,Male,10.64957333,-17.69061,1,,,
152.9,68.13,Female,-8.450426667,-0.27061,0,,,
143.14,65.42,Female,-18.21042667,-2.98061,0,,,
171.71,37.68,Female,10.35957333,-30.72061,0,,,
189.09,71.61,Male,27.73957333,3.20939,1,,,
151.1,54.43,Female,-10.25042667,-13.97061,0,,,
157.61,51.74,Female,-3.740426667,-16.66061,0,,,
150.53,66.24,Female,-10.82042667,-2.16061,0,,,
177.49,61.9,Male,16.13957333,-6.50061,1,,,
147.88,62.07,Female,-13.47042667,-6.33061,0,,,
169.12,57.51,Female,7.769573333,-10.89061,0,,,
166.14,69.21,Male,4.789573333,0.80939,1,,,
154.83,68.02,Female,-6.520426667,-0.38061,0,,,
151.53,77.4,Female,-9.820426667,8.99939,0,,,
164.73,59.96,Male,3.379573333,-8.44061,1,,,
166.72,89.69,Male,5.369573333,21.28939,1,,,
180.72,58.74,Male,19.36957333,-9.66061,1,,,
153.22,49.79,Female,-8.130426667,-18.61061,0,,,
152.68,56.76,Female,-8.670426667,-11.64061,0,,,
133.68,62.67,Female,-27.67042667,-5.73061,0,,,
129.44,75.16,Female,-31.91042667,6.75939,0,,,
163.54,70.92,Female,2.189573333,2.51939,0,,,
133.8,48.81,Female,-27.55042667,-19.59061,0,,,
147.69,67.77,Female,-13.66042667,-0.63061,0,,,
168.8,86.93,Male,7.449573333,18.52939,1,,,
168.35,70.85,Male,6.999573333,2.44939,1,,,
154.36,63.51,Female,-6.990426667,-4.89061,0,,,
138.18,56.58,Female,-23.17042667,-11.82061,0,,,
154.37,53.74,Female,-6.980426667,-14.66061,0,,,
177.44,81.28,Male,16.08957333,12.87939,1,,,
173.58,83.58,Male,12.22957333,15.17939,1,,,
150.93,50.51,Male,-10.42042667,-17.89061,1,,,
170.98,81.95,Male,9.629573333,13.54939,1,,,
137.58,55.34,Female,-23.77042667,-13.06061,0,,,
177.32,86.52,Male,15.96957333,18.11939,1,,,
143.46,71.48,Female,-17.89042667,3.07939,0,,,
164.82,38.68,Female,3.469573333,-29.72061,0,,,
151.96,48.35,Female,-9.390426667,-20.05061,0,,,
153.71,71.63,Female,-7.640426667,3.22939,0,,,
167.92,72.89,Male,6.569573333,4.48939,1,,,
179.5,82.53,Male,18.14957333,14.12939,1,,,
149.41,50.36,Female,-11.94042667,-18.04061,0,,,
171.39,42.26,Female,10.03957333,-26.14061,0,,,
155.17,60.92,Female,-6.180426667,-7.48061,0,,,
179.27,64.73,Male,17.91957333,-3.67061,1,,,
